Edad,Peso,Creatinina,Urea,BUN,SDMA,Riesgo_Renal
7,19.929637127704368,0.5513239090490132,101.10727007389355,74.14943811724464,17.002538196571855,2
2,7.907300650355069,1.8567337548689267,85.50593149072293,54.47900498033369,28.93545437181612,2
8,3.8838003900210096,4.495539433121527,149.74057296126693,54.087445810429536,5.887201149237847,2
1,8.051993538984169,5.954954732421499,153.73214846568257,38.22474432286759,29.151641094330735,2
11,21.945741023814115,1.0454795477296874,73.15056529849673,62.667851761265155,16.063545904143968,2
12,25.815197575082287,2.708218737237085,130.97888919580726,47.19058128456523,6.950929875560461,2
9,25.076376072442756,4.900390327845377,143.37965053630185,57.420664985980615,26.343446654184095,2
9,12.51832235893519,1.6221959904589436,124.74410989855272,39.99205326941568,13.428133562561063,2
2,20.37446896054874,3.5529672211625742,44.2552119680159,61.20475248301973,18.5382534718158,2
7,6.944544567058808,4.531892128163212,160.14129336272913,67.71300623231843,7.820328430027976,2
14,9.501284177569385,3.8879199764309846,106.25512843776139,20.25053796219713,10.150713788323086,1
10,26.993738737112473,1.5341360403847888,65.19558821920059,68.30508009019596,15.429203242354532,2
3,1.377055781811345,2.454615127771567,88.03650967003102,47.82075722532151,8.1415825196055,2
7,3.479747394779574,4.810854814669685,26.01137446382518,69.12661363631571,36.878919264021036,2
12,7.028701399234793,3.5482458277260913,40.45868819558681,40.191119443871024,5.211646511439245,1
10,1.7694339123407716,0.52876287448602,142.48748008253773,36.532833976812455,21.9351076602509,2
9,6.261627617604122,4.685449180154516,20.001861560858583,74.05425127620558,9.313661034639301,1
4,17.908205268121073,0.6942124521713149,86.65053255716674,27.581848728388092,15.768768131728198,1
12,13.22131196718244,4.6015358050217765,103.60162897369415,69.09486277003002,37.41208459363929,2
1,26.88747962123227,1.6136430809088058,28.741507200155567,43.88144007565829,10.65930936458954,1
2,24.705863290414786,5.769404140656591,175.69250607557325,45.98668097858818,38.80413119014164,2
1,10.912703199238404,2.5236741321614646,56.180052999947506,31.592779704263883,12.202803194629759,1
14,8.523279569507482,2.298123889859435,68.67179514180494,50.1129540433311,30.954813796339035,2
12,12.01107983685074,1.3188842768284457,68.63080196080438,32.76478373933479,24.13370427140591,2
5,18.118553332929423,2.180823185196182,56.86666593877598,12.748858996915661,35.95675546588657,1
5,8.773845583863412,5.321579190055103,20.235811533809827,29.039902374104923,24.389763942609584,2
11,19.100318327624887,5.97983885694986,136.69516705407943,10.446533038461347,23.709572670470802,2
7,12.872937913545972,2.5257024177876657,174.69527996788565,78.48483509397997,11.841030012893995,2
9,17.009368244707428,2.9673584702499842,55.88695732560721,77.60230468738233,10.818027671808055,1
9,13.647669344924184,4.471390160115053,126.0875506885476,37.66087082306135,37.077120289042995,2
3,9.539507026715613,5.37407679255791,138.7034123133944,60.985959803775216,16.47433695975119,2
3,28.505145901902544,3.761743838027313,155.74806065448396,34.20642688872975,18.022878923701356,2
3,23.144568030633064,2.6533913399780613,87.62067152217746,56.97652099601832,31.593828044993593,2
4,5.063282097227124,2.7694201246674304,68.46894490246868,66.38010301321853,16.858821884798257,2
8,26.18557130103947,4.325899805732438,72.04722144368498,76.27293712845685,38.3221856323651,2
6,15.135504749235896,0.5177004498235327,134.01941329576204,38.01485930947704,30.82747191495801,2
8,26.94201457992865,3.9077413560291236,150.68471464090177,64.83085880692335,25.9100234900697,2
1,24.19580242247214,2.4552115574274658,49.058234841056425,28.614991544248316,35.831330619066335,2
8,13.33119162960777,4.868085322023964,79.35056130524244,79.32326126555539,6.736206792231896,2
4,1.6516099412834047,1.0114485190272269,164.310431479864,11.80387191350458,13.997194226622305,1
11,8.791643422163435,3.7351124682161476,149.07096315115828,52.247016455078466,21.276271697731847,2
1,16.70739222516514,3.1453508943736805,177.57734444199613,56.1654187155929,12.944248881503235,2
8,19.37086837495827,4.03279039247875,140.67972154913292,58.16318899518902,31.036681555575317,2
4,8.478742877562865,0.8566947696563258,82.91123216446756,18.42713051523623,37.17228108688038,1
6,5.041326148111899,3.689910830854722,114.50205343914205,75.69708484311913,19.83195419758232,2
8,25.212976867179673,3.5881652337773806,125.76228067957125,22.682829533505796,16.974641003916325,2
4,29.54766324040301,3.58363051928894,32.552930610739836,53.592738226788875,38.65427562481482,2
14,16.24501528677789,3.8191821662805014,107.11951345661842,25.587325538615946,20.56983514896393,2
3,5.978699289600802,4.220573654744992,133.49133255561753,31.50514919148896,22.116694015724914,2
14,8.8969124690617,4.927439498244234,46.77140864016966,48.25209792096871,17.307745531966688,2
9,1.5333296198765352,1.984013960705179,144.90107478808915,39.20353929952036,36.83419655542484,2
3,27.51466539025447,5.037771755990342,113.40364488225786,21.21579206835544,24.913441914864777,2
9,4.414781403814093,3.240406252448995,172.35548571161513,21.96554816945938,31.676110551357564,2
13,17.718977789913353,0.9238205352388213,26.78756771310267,39.27013517139598,33.413235142281025,1
2,8.947601399928974,0.8220301108418856,62.452182008874715,63.00980847928505,16.964716467104036,2
14,17.07116207295801,2.3383107528283347,116.24862068797185,72.8575252793452,20.1793015962133,2
2,19.891191262204064,4.816933374113072,67.44958595294891,15.888936358156798,34.696512104219266,2
2,25.062512307508847,4.392245141075037,134.30786625139876,37.517273529158075,17.713937308653357,2
6,6.986216881057493,4.8373823056982355,141.44084520350896,17.017189460601365,32.7877296708148,2
3,1.3188790310959337,3.3449798104288515,36.402554250635916,11.161473644281852,37.9347312901053,1
13,4.969683271995411,2.921094488755198,102.21671427308283,56.32030778507696,26.812363057380246,2
9,27.100540613595047,1.3109888968845618,101.42248889456894,52.171460937661145,30.95695506081611,2
4,26.342812249312942,2.305060144851214,79.08492323448657,21.411337967042034,33.17840592143972,2
1,18.32497996293894,2.887106513956314,169.26797801114753,26.366898316514487,34.57638771138249,2
4,18.414988952575946,0.9873023632378948,152.4010111797154,11.659542755116286,18.82686682498786,1
1,20.28606356184141,1.713365739911662,131.5535011055419,68.44630439860826,6.794221071159936,2
14,6.085767080080038,3.7902391173505636,134.29226171759962,78.2283417233986,19.06566949328588,2
5,27.517946431823834,4.546147128315544,93.87458301009906,19.482167575628356,28.58146804244314,2
4,13.14434522187012,5.990911312661223,167.35912337545213,26.203264963570867,20.762263502327748,2
8,12.111017319235426,5.6321233223895675,131.13526836052566,70.78866667628537,31.21371028011395,2
8,16.04861345320229,4.034108597443554,136.63696986493062,74.85246585693294,17.494385031403233,2
7,2.362013036476596,2.816864293117396,157.87054460597523,39.37391679647672,27.216044938641033,2
3,5.822217693926303,3.99897550589528,63.85145429475056,13.54357305883519,11.52469316988911,1
1,22.40297487636474,4.821083899441276,149.13134461867247,12.757428358497357,31.227930282573492,2
1,3.4011613698286673,1.1508490500786301,51.23849647303872,50.176490624830734,24.099358908455905,1
12,18.491411174525258,2.7544768933295853,75.25471235918205,37.502657622522534,12.14225359913102,2
11,8.115124180758308,5.118912570995895,73.69767268317483,12.005669930435817,15.216891072423254,2
3,12.28957280721732,2.611081235631742,176.5640749422625,50.827667461878974,31.201304800364134,2
6,9.372118366350296,3.6452974917495258,157.0459557996683,10.791177561231573,21.891043248153224,2
7,11.314508777483525,3.7327314847420903,132.18717785444156,65.11603707044911,12.561100413757528,2
6,21.85233125034312,1.5146193922350164,136.32908185846242,31.450297589236012,38.85449166296042,2
14,9.616529753072076,2.492294929087586,109.93164710441137,12.818060210646248,30.029375693591078,2
14,17.425734568610018,2.3398120880806266,171.53450673736305,51.18465546882073,38.499719138892864,2
6,14.80546166377389,0.6440818969263564,99.40140046117784,37.83790901031383,19.948676587612013,2
6,20.246463795516796,0.6330547014024539,80.88283357918313,78.16602893500047,21.628511924210216,2
13,28.16806244041798,5.074333740216754,46.08565390905456,48.09390637525915,36.42843256647567,2
3,22.244590819097258,2.001889454850468,145.79290436176927,29.26674267259058,23.376726908588463,2
6,7.233270979131946,3.349433214313485,137.51102913209462,59.660720524378235,29.75476191669835,2
8,1.9043109167772556,2.142990654738252,81.49680616386158,29.004440177989792,13.826050712343548,2
11,8.605657284694928,5.673735848134373,24.030946233476698,73.29703039852956,20.63542640459242,2
11,18.25725999030739,1.9261321737617556,154.23957243488172,36.23053793551635,9.320745303362429,2
2,2.49134859104326,2.863112470064143,21.82687735265178,48.49079939433437,12.209301255693658,1
5,15.394621168835855,5.30001637766531,132.59196474064817,13.54011726769602,5.033019534367088,1
14,18.308442618589787,5.130634617354947,175.24113755616912,39.82848665665615,6.374276807703108,2
1,10.693072833691863,1.5235577981545252,90.02581250371256,68.26544777626964,39.204933811192525,2
12,23.356453908628836,4.914538203876408,57.595744799352445,66.39541637543394,13.482379329786681,1
1,4.091349340879383,3.0200278770584097,132.77936160694108,25.70229911974684,28.21587483264007,2
5,3.178995670338454,3.1563287964694537,150.74050272249363,25.825534970739387,34.3684894579864,2
12,22.1174739299045,1.2341398482876909,107.42885057245557,67.21137185492657,24.27311607327975,2
13,15.369248169979755,0.9433083256641857,174.72564404098338,75.12788941185279,10.360057502938467,1
3,20.963669496404346,4.503666188355709,28.266995465273776,16.675264489110248,30.484075306765824,1
4,13.60999281950864,3.2305363379541485,100.7672957287245,41.50410475983577,26.008799353485408,2
3,8.145658963934098,2.9026788643834873,134.952631571608,33.62179952749602,30.59377062715813,2
1,24.753967212551792,4.512295257588182,158.02247538386862,70.94819188202075,31.94113179999805,2
1,24.1830604901004,4.710320944451103,48.68089790524641,15.846744027601314,39.13936286896608,1
12,21.146197654778376,1.3739949221814447,148.00055708218903,24.778815979062617,25.07471480093485,1
12,8.892208979668919,3.856238322127027,108.43313211496724,62.67278363105461,16.957438944171063,2
14,18.116689339203525,1.2444474525272704,83.44858911839411,13.590569428685091,27.696259491508297,1
13,11.468243011260776,4.632562973159751,41.07440457265497,44.47747665000025,7.395424823491915,1
14,3.6558801264723906,4.113253359469267,158.447321425426,40.9474924275804,36.40890614125552,2
5,27.60209368840504,5.761380415959019,45.16371330875445,33.40808252921241,9.178335396836887,1
6,4.967740296649881,0.8792690899603165,69.56605747345588,37.620062072324664,16.474499326003638,2
3,28.55688326080327,0.8138009663318988,66.4072851139899,47.095841085116305,33.551088321914236,2
12,13.934167415780717,2.052028910812601,159.42624547053668,21.29571508718682,25.905933241574914,2
9,6.36885493631997,1.9393812605474827,127.63247907342368,50.03971147985149,18.777243209710473,2
5,16.715127473972387,1.858383394895999,147.46902355061957,66.38026305099905,21.57024807812575,2
8,26.315429240415842,5.484400192865702,60.07486380679984,63.21126508531113,34.90915876207631,2
13,22.234521705877274,1.8725040991722834,119.97985593711982,20.77299332856416,16.900153512096225,2
1,24.39027328798204,1.9957234937074704,111.47935730299979,20.447462881903174,35.437738968426,2
14,20.104717634610804,4.6766904432988,153.25286028612337,28.77220574214393,8.084705084184202,2
5,21.076020371017723,2.97356913347797,164.97392967700168,35.275230843872606,32.187945302302076,2
3,25.62667389539426,4.7719080632534965,21.94508343638189,38.59189069859379,34.664167156915774,2
12,8.240372256916391,0.8595138666041189,127.84318704940682,57.57880517833417,11.363617849306856,1
1,15.193323945651073,3.1816415652036136,28.293727859156643,13.967630251608478,20.062128633027015,1
4,7.415073812768465,0.6848748010080545,107.81738641237695,12.427089295824647,10.792492113227947,1
13,29.642372231902762,0.8445926190044499,66.02123664698851,37.43373940607363,29.73114451479762,2
5,28.377720850911786,5.48540599339426,69.0842559235426,58.80145844965863,23.737171882157988,2
7,2.143377529686671,1.2658495411467734,76.47336055237704,23.54047400695378,27.236317134791236,1
1,21.461680002954964,3.428313752513694,119.40679184793763,54.90531368793762,11.87704384346739,2
3,27.832201205054307,2.761025814303886,73.44799450700307,28.18796965582096,12.411105171834684,2
2,6.236685008692673,2.410388294423635,137.23184809444487,72.02602761694615,6.452406392846723,2
9,17.470411686026253,5.4490834012799985,84.72438169181915,72.69829609866315,16.27236373185054,2
10,27.549160630053212,0.6200286822651923,30.93651204959338,30.810104299692853,24.591063146678625,1
6,1.9844333789881663,4.15084327396574,145.40157479745716,26.099562777426836,35.02772198990651,2
10,21.22518775015836,5.7986693881745275,65.72133193483296,38.79127804463619,28.342460661053824,2
3,9.623121213803973,3.5809250090401306,89.24270073588202,26.83721096261041,20.2388713189913,2
8,27.80748966591938,5.652523541182005,129.67102131550425,57.066869030419255,38.35920400379482,2
14,29.160689109795666,0.7874183360731307,73.19298514379392,67.82452791837999,30.173582020154115,2
8,28.383728184289584,2.8033632549078877,29.0537049834745,57.11644916378519,37.55578210018925,2
2,14.752212283066449,1.9308678502912815,79.82736752205017,67.70453130745446,23.465579064525798,2
6,25.99923687869009,4.5195153073940135,171.11177323108853,37.78945135452319,14.061649617759887,2
7,25.491932557517043,5.897133997734857,122.6775035677693,20.942187949620262,6.8489340227652695,1
2,10.253913724054414,1.910915343443363,127.43666378675312,61.65656631783145,30.412969801934768,2
11,25.038548750369642,4.097960308107409,121.16514458202238,35.23321535990877,9.245604930193695,2
10,2.073221406749286,1.5895369801785706,51.83874223350989,56.98895776603928,15.597129489518851,1
2,18.291826475979537,3.6093164001438547,86.93341825636482,28.945075938723598,23.63648177593641,2
10,7.670256281343389,3.051628676785849,140.1503677381309,15.686074436467088,24.754580572291168,2
1,4.496439687541086,5.846029312973454,36.21966360850546,79.48072568414344,26.02041189454976,2
8,3.2316428472470653,3.846899999830566,64.45644417435396,20.934105555141947,10.818936562239521,1
1,21.19237450046605,2.422285046477503,64.21105735453658,79.18946957744367,18.290809168757704,2
9,10.856373949273918,1.1275268168836337,89.12302841512096,78.40959527965131,26.601797949093836,2
11,22.018236374334084,1.3318575580421401,176.85899855074962,65.56726727356278,38.94366026218247,2
6,2.8953338831693287,1.739243114731793,30.80040746941151,56.15960734573983,30.467089819489104,2
7,10.1434197970877,1.880316637371639,102.99215910089521,50.44649351757593,37.29113149828852,2
13,16.64524747888478,5.178388318126258,48.69834912195367,70.62710817644843,31.677422040996195,2
10,23.930971780329944,3.5867253355538873,175.30824726555906,30.260766513364157,25.710093911234015,2
7,10.243822585030028,3.3786500125590155,38.12856075639427,42.73768487394139,11.72081791977206,1
10,19.150849916673263,1.131228795280696,84.57616037785459,53.35729785565513,28.333997816237957,2
3,26.693354698849426,5.230768313421892,138.06159757353697,38.78333331086438,26.818284808596747,2
2,18.86003245728683,4.4754786676466605,132.72870848439123,39.924051786318756,26.086420966004326,2
9,7.755824767855379,0.8721759904500087,87.63658190302917,33.11992672514591,22.142505379588428,2
8,1.7076226651396027,4.393093034763728,75.44386687243491,49.496227167917525,23.502981139624648,2
13,26.232867343126966,3.489460195384553,83.61798056845929,69.54021696105812,16.705488449133643,2
12,1.6168129146612271,0.9494894016072803,62.284202105382285,24.1069864604419,23.17594424248061,1
10,26.36634850784178,3.0206535284076104,52.853270193087965,75.4103127127409,11.91445669874674,1
7,16.339176886789147,3.1658295792152584,97.2863516094224,58.23613576237608,33.18110390761319,2
9,28.23296325687399,1.4117599708980166,62.96540097081717,67.6291248876021,11.502193414454773,1
4,24.164713837436295,5.701339808501553,65.99386638356002,48.93334848410081,7.973820146131325,2
13,29.940089205466787,5.174864543143641,125.08097015592912,64.56616909968444,20.268610922500507,2
4,11.170642648099594,4.179622855310096,174.96597307198275,11.134027813762705,28.040760382712165,2
1,23.24846037900268,3.0426255855033397,116.58195208950002,67.28662973456747,20.32008887267395,2
8,12.655996494668022,2.7647104787147967,32.31671473039461,12.809720135975656,14.6863946182958,1
14,14.916392988813357,4.080354069330248,32.09337821665072,72.29393634540037,24.535991436165425,2
14,19.197658433332734,3.49987528173798,172.22771533529055,79.43739230670504,17.145081739427,2
12,26.336636311403822,0.8425020823503708,67.56652644917338,30.58472235237445,37.650369154432155,2
3,29.53842060677956,3.3187645682368245,34.73071777319607,24.722298940005558,37.292579886125026,1
7,23.27992900207103,4.935219894780618,115.84713394406106,63.57543547006285,22.58301369902334,2
12,13.115236682852679,3.025819326783269,119.78380452644258,27.711843864417727,16.475939790639046,2
2,13.219353066035035,0.7857611765484762,123.7607712189901,70.58936682205425,30.79963448848237,2
2,22.389886746077853,4.8245300966121825,62.78432445720661,17.19898145102337,6.284953021907333,1
7,7.9245372272807675,1.6075008017478591,22.417709474316005,18.81686374655508,21.616915211527793,1
6,4.203749280810445,1.9224145918842133,174.4024591127155,78.5406088570431,16.771318799461675,2
3,11.28404257158252,1.4058849438776275,60.1428873105764,57.168722878900326,37.218755978589414,2
9,9.32993075796837,2.3161828567932368,128.16420608840758,69.2821057100267,5.420105954543889,2
10,9.592935493223713,4.662133281287493,133.06077918059353,32.703056414606266,24.34852065014222,2
14,7.774624780447388,3.3566222272716555,117.60118673271771,57.35386246644231,30.92322533733191,2
13,2.220702499454495,1.626847007828919,70.06518307418372,51.5969279116018,21.975629563341442,2
6,1.5183441072690005,5.328065429836225,63.37540060225052,52.22050840860629,7.989106055695258,2
10,29.643949302344915,5.33770020223341,115.6269252324325,57.77727216764051,39.03614865097658,2
10,13.405420878340008,5.288181337753038,158.57530137787063,50.2751421190369,23.130365098163427,2
6,12.14547276763077,1.813379162598466,171.4773966277433,40.03436585118662,26.496518551165398,2
1,20.709771198099027,2.9818163929954347,36.944928704601224,29.314588606638278,13.281342394762756,1
4,7.329362748086861,5.917443108774813,44.772578015635176,63.800693163924144,21.922432978738133,2
10,28.548874334556533,4.746068619704947,171.15780140529273,25.839070100223033,20.020232218541267,2
6,23.80400541805101,0.649420816740579,137.84563653356682,58.46480143080899,7.621354470069431,1
6,3.5929190670555258,0.8586252519327062,161.2790119727637,26.333297585452865,8.715612374161353,1
11,13.109842497762923,3.05162257246783,52.42122146165491,53.77311189681177,34.31153818665711,2
12,26.494430919302776,5.500711132238581,114.0137393775043,62.295478699032024,13.39369832723066,2
5,28.3972286464509,3.4628598887399282,132.1823351067958,25.309972223457745,11.823539502452068,1
1,14.554643826246222,3.237968794188596,128.81790167151564,14.19603106029158,22.671900793754872,2
8,18.788930287110524,1.0801053497614683,85.3042705386717,19.168162009592187,31.906149597687953,1
5,5.843984436670182,4.112290575983617,22.463182670609356,52.41978770897178,7.168128150264577,1
12,29.74389015797232,5.02156738330124,113.2681690886821,69.46124843580148,25.188277187338954,2
12,7.718479340119859,2.5923100412915927,60.4962462687374,13.149777486479707,9.172365499420067,1
12,28.339221449918643,4.7658651800893015,92.04067938286245,61.390588132915234,6.276136778896646,2
5,19.839752820778685,5.804621596454464,173.21296241341076,33.892305216503644,6.8460383256776085,2
7,18.624367051486914,1.62071552520229,83.84565082278955,43.496985894366574,34.19574378729544,2
4,15.867966819478749,3.378312971571077,154.36825706630827,75.02016848918959,9.129036926982154,2
6,7.689424539815002,2.0792587694651656,50.16649691988018,33.238005331509186,6.580297754430218,1
13,6.11931292815974,4.860699304686117,127.59367968400461,42.573585375764026,20.32649605000193,2
4,7.3941000630350855,3.6767635123463664,176.32111271023095,10.957769033247677,34.53977151797086,2
14,6.406709602183381,3.9902032965266705,36.30289613966988,15.711910400338684,14.184293177125568,1
3,23.607949733435845,4.888527877887418,21.331190756350722,28.101411379434882,19.759941613407072,2
7,11.153632515835174,2.6778375996435018,89.37324682121829,11.949656857475208,6.397288639731293,1
8,2.6774376203384946,5.532995376238738,34.820077288218755,54.19627282337757,20.717747994720654,2
4,29.10397627408353,3.4316587698537697,139.741495948197,39.847884976113576,25.216457822299677,2
13,26.629790663939346,1.368751525594414,166.32778621576944,48.37016419096154,24.98174688132507,2
2,27.904816212661174,4.327445149928414,89.44335563340141,22.22530301274307,16.63493422610278,2
12,29.852326856746622,4.862937427410399,61.39386274487055,30.715242060563128,16.043661323209744,2
10,6.042962227365131,2.2421892238713967,89.50453104105756,56.46771323969076,8.731826662780925,2
14,12.491018548177104,5.214485913493141,135.75165085600017,77.57119065412799,17.837941222619392,2
3,22.98891579541865,5.483787901211715,21.448665852859357,13.529174152154644,8.482313410553763,1
1,21.184597923559974,2.022974680577949,114.31263831755155,72.32690245986862,31.830858064921806,2
8,5.462981283855797,5.9093680999337215,118.12666958198065,50.38168409178459,38.81960042118651,2
3,24.659160624727914,1.2739134042681712,122.03011950334968,49.47436967289366,38.95260598333474,2
12,7.50877658326316,1.6110861762136948,58.723532796940354,45.01949746454322,35.277488478138785,2
10,7.490710829856069,1.5132366158091437,134.24843574050027,14.857586013292838,26.02772522688667,1
7,16.572258263908992,5.416943405043288,34.622637813084225,16.29137962153125,29.530299403535796,1
10,18.19525811040939,4.09860903778729,51.883253834688134,52.06384039613603,14.982203093814492,2
5,17.822500027296524,1.3365735577225009,160.39520746471712,33.86710000048908,27.07696470604172,2
10,3.6531182845348913,2.9217788010259196,138.19570411625062,74.20876466043765,20.94773423039571,2
5,26.44636501628103,3.884139137883911,22.19928864181524,38.46133761516306,21.870606892192637,2
14,8.702401235072475,0.9590524674416081,59.74020165916804,20.029702109184875,31.52217961313053,1
7,4.755932717201321,5.353290026240363,54.305037278906326,60.03031834514252,14.867142445903808,2
9,26.773694316200338,4.919819444928444,63.32901248591561,30.53473950087069,16.131386409308195,2
12,28.713893448662848,3.2786372546715103,59.609563244781825,46.78292151491252,37.36246268950228,2
5,26.00170090069807,5.819196383925437,30.004207318855318,58.8482949853619,6.967850319784029,1
1,24.475966167021465,2.797685386013048,93.43048265549126,73.01848778414492,21.997200444466912,2
10,20.00201743853163,5.912606754700738,137.23735596578643,65.45338363611734,36.94802801427516,2
10,16.97486374766504,4.173559993419949,117.07707595478982,57.345274751090685,26.362705273635495,2
1,3.522616037430894,3.990692002896678,127.65946697569277,57.57432276766005,24.124247597424624,2
2,12.845143179050263,1.4127519241268174,32.98386856579826,76.21472508224606,13.741046273027433,1
14,11.807966993357105,5.350602670675542,172.23851362828594,30.707686824757523,17.01464211725569,2
6,8.53285972904946,2.8511932835633833,154.15869341488397,10.077846593733119,34.82169455316425,2
9,21.979183296968962,1.3922837318036365,148.81445095930604,29.036819157873907,24.572634611896035,2
8,15.380396317284353,0.5693413598666748,151.6774088066828,25.25239657387208,23.015976781487296,1
13,3.35034026132179,3.5786562600111043,169.2336813012418,56.32842095797987,8.485289973901011,2
5,7.3853128565445285,3.4006979216747197,107.08063457819163,54.359811983587036,5.560985475929309,2
1,20.814504146128282,4.4564449230303715,52.04512285882014,51.54229678933067,38.728981604046716,2
13,3.2077949252187055,5.396419291597912,118.68537725640658,11.137041024661759,18.194515855039455,2
7,25.68500050741429,0.9367362155366623,138.86103898687026,61.014463811545326,26.11245717348265,2
5,15.359249283405255,4.523230696871993,138.06678293664407,32.64712887398441,7.790027561554975,2
6,14.937010742472792,1.5307656925367021,103.43184386670082,56.553919230464174,28.90900000030663,2
13,18.17982575512601,5.219973792364402,30.95339509337249,48.96048999515073,37.639834804708634,2
7,24.915748011829326,5.004849326239109,79.37807014882046,33.9911647799535,25.14828385490969,2
3,11.086467029163598,3.474365652420494,167.32265735413716,19.42033869728754,9.414036283139371,1
12,20.662468424212843,4.406335392428213,113.51182556118816,16.609322836233666,25.360253461571684,2
10,17.40622695587794,2.228925622510616,106.13311092091415,68.20628331785565,31.82215245866283,2
3,8.743819834913218,3.0914234441304806,63.01656230115096,74.28782794570905,19.224578780090653,2
5,26.480269604299583,5.019002937407594,78.95182718665262,55.48516327350097,35.794321177951375,2
6,24.125354626600917,3.0259585844526766,163.25537426450708,17.240388040233835,27.703903367507756,2
9,20.09510320509434,2.46789045928993,126.63408760429371,38.14190518217685,36.47371214012209,2
13,25.666870143733014,3.2181684598766496,145.98192428037325,61.025744007361006,26.822685893656804,2
14,26.15153182783427,5.055370888404701,92.69526769082482,64.58746188070477,9.595079020168848,2
12,21.54252632473601,2.3436442605398,120.83955511298527,18.2753035603762,15.83920988868162,2
5,25.273386522546488,1.4556887622465908,59.7413773989132,10.002150319176769,12.062823188835992,0
1,21.226672388409227,4.416077111819295,132.8737328453578,59.84959321164235,36.808927420090185,2
14,20.724082381048714,5.04288016989445,88.41621339253396,34.9617323190344,31.614002355061892,2
14,18.939729968240346,1.0535061318794332,90.80728237035929,27.813693213278217,28.67394291185021,1
14,22.828782547171595,1.819307620157696,123.89157193230106,10.902822885266781,15.533821187106758,2
4,5.599548053499137,1.2808459436854664,169.80489943502826,47.82095847330498,11.441567021757473,1
5,26.545252016768924,2.4136777637019167,30.241015457379348,69.58055147981872,31.475788079611913,2
12,26.283462304611728,2.9769303839797696,151.95891797552122,77.03421523908115,21.595528105767787,2
10,1.8481712080022152,4.618544853298186,66.7812976659509,49.60214654293024,12.902634325272018,2
10,24.948685766378116,4.081311716849208,91.02711272102044,46.012292941792595,26.581769235784627,2
5,4.7372261567299105,3.9151071211313715,23.506132604001433,15.953946984246876,6.411684824845819,1
7,10.718446773515115,2.4380622063530994,68.16737245349009,48.42109610798198,16.415958894488874,2
4,22.561739432456626,5.1279615419661795,100.42099882082087,36.598535527577624,21.399494810689713,2
1,5.662036985400938,3.092079420689905,28.988172375590242,52.499469661850384,10.178541693829205,1
14,24.721043699452803,5.88507715908335,98.57531670130642,37.21084435135827,39.46290671567939,2
14,25.131891160774515,3.987781760626553,168.33770061734836,26.82093864152567,12.3184077606365,1
5,15.71656427906425,1.194456078604765,36.862914897248835,16.647569265986355,9.562359551514295,0
7,1.185190279788174,4.2189765914148865,142.3105164920807,32.0442911212227,12.123720586041374,2
10,9.324105862072471,2.2880720848743445,85.54736854015883,16.76513840014266,31.917139660590347,2
10,18.890880632896526,4.274799581773536,124.82779432389408,22.382786557678877,19.8926980745145,2
6,29.45439916279528,0.8830263148932316,61.63785567763669,79.11353110056821,24.78955789133883,2
5,19.322592283483385,1.4618479044677766,45.51876200661732,41.087248983463304,5.735320494522626,1
4,8.534303850860635,5.206554923981825,45.67401828339623,47.23102365535116,6.20509580006601,1
2,19.386165389888728,1.7494875636293319,31.278711302903144,71.15329701160508,20.603894243945568,2
4,16.65957601175981,5.103726188836171,49.70347278419888,79.68982303434815,33.582933512056826,2
10,23.615516459383166,2.036018486499257,126.27510159823493,50.79001145412771,35.98336075476478,2
10,4.102438525981794,4.035850505322892,161.07049789496128,66.87316747309202,8.034729865847407,2
3,23.069809172558813,4.31782815430407,150.26010969458588,32.88587170356727,23.8427085735358,2
10,16.696730781607197,3.319601142297791,129.62148957991747,31.402077021310376,36.96303901977447,2
1,28.926768111910846,2.179208721832022,37.66909814577643,38.189260469619214,18.57904640392602,2
8,10.914292815121897,1.6695440700410287,66.26999140735197,57.07550838715544,34.0348040999929,2
5,19.346034900884497,0.6825414500933442,69.56910005159503,57.753418247856914,9.679347903980268,1
13,28.028815059790507,2.171705206823981,59.993111423619396,32.06676042546155,37.738807138372955,2
4,3.9727821117296984,4.092395347922057,102.4009055535557,19.32469468956401,31.299816113595593,2
8,28.179626129857084,5.6606765014666545,105.6886103807476,54.2677379525856,37.946703747541555,2
7,20.948685946723586,5.291624652446786,77.10175602737763,18.982810353213516,28.681603174337727,2
2,2.967274714049985,4.713356270944164,76.60626539782976,50.494475576053105,17.719137619979946,2
1,9.727943441457672,4.836460387893143,152.568895664973,58.53954896394163,37.83634103836528,2
12,21.536990570713165,4.157416969117974,146.2868557311497,59.04280474761161,14.644837170821246,2
11,2.9531674425943795,1.9315777166130166,69.2473330689193,62.74304774617177,16.62603827216064,2
4,17.882943345111926,5.489572668882064,166.2061510197215,71.10015950959652,29.528294630060913,2
8,11.030608651635745,4.189027715482087,172.45040272040097,44.99712943753519,31.78607048338852,2
12,19.006550015256835,3.5824234703924196,72.27880672480653,61.11744326706998,37.529121934720386,2
2,2.3265189805628728,1.110442080674146,76.70799180688877,53.34209147560857,12.168084316967333,1
3,26.27456737841891,2.95880549093534,100.90146454751341,23.06479578583778,32.92993123267284,2
12,29.23118010614451,3.0319704916105947,170.57933000538776,11.798275140858571,30.849111868893722,2
1,29.097457803285053,5.255099852374685,160.21110930276984,29.917896997385363,7.232809468875925,2
1,22.739903120544817,3.5065652110328367,36.41087401337437,41.01235944363336,18.552809942357243,2
